query_id	corpus_id	relevance
JDDC-PROJECT-0382	jddc-test-5334	1
JDDC-PROJECT-0382	jddc-test-5335	1
JDDC-PROJECT-0382	jddc-test-5338	1
JDDC-PROJECT-0382	jddc-test-5339	1
JDDC-PROJECT-0382	jddc-test-5340	1
JDDC-PROJECT-0382	jddc-test-5344	1
JDDC-PROJECT-0382	jddc-test-5348	1
JDDC-PROJECT-0382	jddc-test-5351	1
JDDC-PROJECT-0383	jddc-test-1098	1
JDDC-PROJECT-0383	jddc-test-1099	1
JDDC-PROJECT-0383	jddc-test-1100	1
JDDC-PROJECT-0383	jddc-test-1101	1
JDDC-PROJECT-0383	jddc-test-1105	1
JDDC-PROJECT-0383	jddc-test-1106	1
JDDC-PROJECT-0383	jddc-test-1109	1
JDDC-PROJECT-0383	jddc-test-1111	1
JDDC-PROJECT-0383	jddc-test-1113	1
JDDC-PROJECT-0383	jddc-test-1115	1
JDDC-PROJECT-0383	jddc-test-1116	1
JDDC-PROJECT-0383	jddc-test-1118	1
JDDC-PROJECT-0383	jddc-test-1119	1
JDDC-PROJECT-0383	jddc-test-1120	1
JDDC-PROJECT-0383	jddc-test-1121	1
JDDC-PROJECT-0383	jddc-test-1122	1
JDDC-PROJECT-0383	jddc-test-1123	1
JDDC-PROJECT-0383	jddc-test-1126	1
JDDC-PROJECT-0383	jddc-test-1128	1
JDDC-PROJECT-0383	jddc-test-1130	1
JDDC-PROJECT-0383	jddc-test-1131	1
JDDC-PROJECT-0383	jddc-test-1133	1
JDDC-PROJECT-0383	jddc-test-4560	1
JDDC-PROJECT-0383	jddc-test-4562	1
JDDC-PROJECT-0383	jddc-test-4563	1
JDDC-PROJECT-0383	jddc-test-4564	1
JDDC-PROJECT-0383	jddc-test-4566	1
JDDC-PROJECT-0383	jddc-test-4570	1
JDDC-PROJECT-0383	jddc-test-4571	1
JDDC-PROJECT-0384	jddc-test-1944	1
JDDC-PROJECT-0384	jddc-test-1945	1
JDDC-PROJECT-0384	jddc-test-1948	1
JDDC-PROJECT-0384	jddc-test-1950	1
JDDC-PROJECT-0384	jddc-test-1952	1
JDDC-PROJECT-0384	jddc-test-1955	1
JDDC-PROJECT-0384	jddc-test-1956	1
JDDC-PROJECT-0384	jddc-test-1959	1
JDDC-PROJECT-0384	jddc-test-1960	1
JDDC-PROJECT-0384	jddc-test-1961	1
JDDC-PROJECT-0384	jddc-test-1962	1
JDDC-PROJECT-0384	jddc-test-1963	1
JDDC-PROJECT-0384	jddc-test-1968	1
JDDC-PROJECT-0384	jddc-test-1970	1
JDDC-PROJECT-0384	jddc-test-1971	1
JDDC-PROJECT-0384	jddc-test-1972	1
JDDC-PROJECT-0384	jddc-test-1977	1
JDDC-PROJECT-0384	jddc-test-1981	1
JDDC-PROJECT-0384	jddc-test-5798	1
JDDC-PROJECT-0384	jddc-test-5799	1
JDDC-PROJECT-0384	jddc-test-5800	1
JDDC-PROJECT-0384	jddc-test-5802	1
JDDC-PROJECT-0384	jddc-test-5804	1
JDDC-PROJECT-0384	jddc-test-5805	1
JDDC-PROJECT-0384	jddc-test-5807	1
JDDC-PROJECT-0384	jddc-test-5809	1
JDDC-PROJECT-0384	jddc-test-5810	1
JDDC-PROJECT-0384	jddc-test-5811	1
JDDC-PROJECT-0385	jddc-test-1678	1
JDDC-PROJECT-0385	jddc-test-1679	1
JDDC-PROJECT-0385	jddc-test-1682	1
JDDC-PROJECT-0385	jddc-test-1684	1
JDDC-PROJECT-0385	jddc-test-1685	1
JDDC-PROJECT-0385	jddc-test-1687	1
JDDC-PROJECT-0385	jddc-test-1688	1
JDDC-PROJECT-0385	jddc-test-1689	1
JDDC-PROJECT-0385	jddc-test-1690	1
JDDC-PROJECT-0385	jddc-test-1691	1
JDDC-PROJECT-0385	jddc-test-1692	1
JDDC-PROJECT-0385	jddc-test-1697	1
JDDC-PROJECT-0385	jddc-test-1698	1
JDDC-PROJECT-0385	jddc-test-1699	1
JDDC-PROJECT-0385	jddc-test-1700	1
JDDC-PROJECT-0385	jddc-test-1702	1
JDDC-PROJECT-0385	jddc-test-1704	1
JDDC-PROJECT-0385	jddc-test-1705	1
JDDC-PROJECT-0385	jddc-test-1707	1
JDDC-PROJECT-0385	jddc-test-1710	1
JDDC-PROJECT-0385	jddc-test-5354	1
JDDC-PROJECT-0385	jddc-test-5355	1
JDDC-PROJECT-0385	jddc-test-5361	1
JDDC-PROJECT-0385	jddc-test-5362	1
JDDC-PROJECT-0385	jddc-test-5364	1
JDDC-PROJECT-0385	jddc-test-5366	1
JDDC-PROJECT-0385	jddc-test-5368	1
JDDC-PROJECT-0385	jddc-test-5369	1
JDDC-PROJECT-0385	jddc-test-5372	1
JDDC-PROJECT-0386	jddc-test-4577	1
JDDC-PROJECT-0386	jddc-test-4578	1
JDDC-PROJECT-0386	jddc-test-4580	1
JDDC-PROJECT-0386	jddc-test-4581	1
JDDC-PROJECT-0386	jddc-test-4583	1
JDDC-PROJECT-0386	jddc-test-4584	1
JDDC-PROJECT-0386	jddc-test-4586	1
JDDC-PROJECT-0386	jddc-test-4587	1
JDDC-PROJECT-0386	jddc-test-4589	1
JDDC-PROJECT-0386	jddc-test-4590	1
JDDC-PROJECT-0386	jddc-test-4594	1
JDDC-PROJECT-0386	jddc-test-4595	1
JDDC-PROJECT-0386	jddc-test-4597	1
JDDC-PROJECT-0386	jddc-test-4598	1
JDDC-PROJECT-0386	jddc-test-4601	1
JDDC-PROJECT-0386	jddc-test-4603	1
JDDC-PROJECT-0386	jddc-test-4609	1
JDDC-PROJECT-0386	jddc-test-4614	1
JDDC-PROJECT-0386	jddc-test-4618	1
JDDC-PROJECT-0386	jddc-test-4628	1
JDDC-PROJECT-0386	jddc-test-4629	1
JDDC-PROJECT-0386	jddc-test-4631	1
JDDC-PROJECT-0386	jddc-test-4635	1
JDDC-PROJECT-0386	jddc-test-4636	1
JDDC-PROJECT-0386	jddc-test-4640	1
JDDC-PROJECT-0386	jddc-test-4643	1
JDDC-PROJECT-0386	jddc-test-4644	1
JDDC-PROJECT-0386	jddc-test-4646	1
JDDC-PROJECT-0386	jddc-test-4651	1
JDDC-PROJECT-0387	jddc-test-5278	1
JDDC-PROJECT-0387	jddc-test-5279	1
JDDC-PROJECT-0387	jddc-test-5281	1
JDDC-PROJECT-0387	jddc-test-5283	1
JDDC-PROJECT-0387	jddc-test-5286	1
JDDC-PROJECT-0387	jddc-test-5288	1
JDDC-PROJECT-0387	jddc-test-5290	1
JDDC-PROJECT-0387	jddc-test-5292	1
JDDC-PROJECT-0387	jddc-test-5293	1
JDDC-PROJECT-0387	jddc-test-5296	1
JDDC-PROJECT-0387	jddc-test-5299	1
JDDC-PROJECT-0387	jddc-test-5300	1
JDDC-PROJECT-0387	jddc-test-5301	1
JDDC-PROJECT-0387	jddc-test-5303	1
JDDC-PROJECT-0387	jddc-test-5307	1
JDDC-PROJECT-0387	jddc-test-5308	1
JDDC-PROJECT-0387	jddc-test-5311	1
JDDC-PROJECT-0387	jddc-test-5313	1
JDDC-PROJECT-0387	jddc-test-5317	1
JDDC-PROJECT-0387	jddc-test-5318	1
JDDC-PROJECT-0387	jddc-test-5322	1
JDDC-PROJECT-0387	jddc-test-5328	1
JDDC-PROJECT-0387	jddc-test-5330	1
JDDC-PROJECT-0387	jddc-test-5331	1
JDDC-PROJECT-0387	jddc-test-5332	1
JDDC-PROJECT-0387	jddc-test-5334	1
JDDC-PROJECT-0387	jddc-test-5336	1
JDDC-PROJECT-0387	jddc-test-5337	1
JDDC-PROJECT-0387	jddc-test-5347	1
JDDC-PROJECT-0388	jddc-test-5278	1
JDDC-PROJECT-0388	jddc-test-5280	1
JDDC-PROJECT-0388	jddc-test-5281	1
JDDC-PROJECT-0388	jddc-test-5289	1
JDDC-PROJECT-0388	jddc-test-5299	1
JDDC-PROJECT-0388	jddc-test-5301	1
JDDC-PROJECT-0388	jddc-test-5304	1
JDDC-PROJECT-0388	jddc-test-5311	1
JDDC-PROJECT-0388	jddc-test-5313	1
JDDC-PROJECT-0388	jddc-test-5315	1
JDDC-PROJECT-0388	jddc-test-5316	1
JDDC-PROJECT-0388	jddc-test-5319	1
JDDC-PROJECT-0388	jddc-test-5320	1
JDDC-PROJECT-0388	jddc-test-5321	1
JDDC-PROJECT-0388	jddc-test-5322	1
JDDC-PROJECT-0388	jddc-test-5325	1
JDDC-PROJECT-0388	jddc-test-5329	1
JDDC-PROJECT-0388	jddc-test-5333	1
JDDC-PROJECT-0388	jddc-test-5337	1
JDDC-PROJECT-0388	jddc-test-5338	1
JDDC-PROJECT-0388	jddc-test-5339	1
JDDC-PROJECT-0388	jddc-test-5340	1
JDDC-PROJECT-0388	jddc-test-5343	1
JDDC-PROJECT-0388	jddc-test-5345	1
JDDC-PROJECT-0388	jddc-test-5348	1
JDDC-PROJECT-0388	jddc-test-5351	1
JDDC-PROJECT-0388	jddc-test-5352	1
JDDC-PROJECT-0388	jddc-test-5353	1
JDDC-PROJECT-0389	jddc-test-2116	1
JDDC-PROJECT-0389	jddc-test-2119	1
JDDC-PROJECT-0389	jddc-test-2120	1
JDDC-PROJECT-0389	jddc-test-2121	1
JDDC-PROJECT-0389	jddc-test-2122	1
JDDC-PROJECT-0389	jddc-test-2123	1
JDDC-PROJECT-0389	jddc-test-2124	1
JDDC-PROJECT-0389	jddc-test-2125	1
JDDC-PROJECT-0389	jddc-test-2126	1
JDDC-PROJECT-0389	jddc-test-2128	1
JDDC-PROJECT-0389	jddc-test-2130	1
JDDC-PROJECT-0389	jddc-test-2131	1
JDDC-PROJECT-0389	jddc-test-2132	1
JDDC-PROJECT-0389	jddc-test-2133	1
JDDC-PROJECT-0389	jddc-test-2134	1
JDDC-PROJECT-0389	jddc-test-2136	1
JDDC-PROJECT-0389	jddc-test-2137	1
JDDC-PROJECT-0389	jddc-test-2141	1
JDDC-PROJECT-0389	jddc-test-5892	1
JDDC-PROJECT-0389	jddc-test-5894	1
JDDC-PROJECT-0389	jddc-test-5895	1
JDDC-PROJECT-0389	jddc-test-5899	1
JDDC-PROJECT-0389	jddc-test-5900	1
JDDC-PROJECT-0389	jddc-test-5908	1
JDDC-PROJECT-0390	jddc-dev-404	1
JDDC-PROJECT-0390	jddc-dev-405	1
JDDC-PROJECT-0390	jddc-dev-406	1
JDDC-PROJECT-0390	jddc-dev-407	1
JDDC-PROJECT-0390	jddc-dev-408	1
JDDC-PROJECT-0390	jddc-dev-409	1
JDDC-PROJECT-0390	jddc-dev-410	1
JDDC-PROJECT-0390	jddc-dev-411	1
JDDC-PROJECT-0390	jddc-dev-412	1
JDDC-PROJECT-0390	jddc-dev-413	1
JDDC-PROJECT-0390	jddc-dev-414	1
JDDC-PROJECT-0390	jddc-dev-415	1
JDDC-PROJECT-0390	jddc-dev-419	1
JDDC-PROJECT-0390	jddc-dev-420	1
JDDC-PROJECT-0390	jddc-dev-1435	1
JDDC-PROJECT-0390	jddc-dev-1436	1
JDDC-PROJECT-0390	jddc-dev-1437	1
JDDC-PROJECT-0390	jddc-dev-1438	1
JDDC-PROJECT-0390	jddc-dev-1441	1
JDDC-PROJECT-0390	jddc-dev-1442	1
JDDC-PROJECT-0390	jddc-dev-1444	1
JDDC-PROJECT-0390	jddc-dev-1445	1
JDDC-PROJECT-0390	jddc-dev-1446	1
JDDC-PROJECT-0390	jddc-dev-1447	1
JDDC-PROJECT-0390	jddc-dev-1448	1
JDDC-PROJECT-0390	jddc-dev-1449	1
JDDC-PROJECT-0390	jddc-dev-1451	1
JDDC-PROJECT-0390	jddc-dev-1452	1
JDDC-PROJECT-0390	jddc-dev-1454	1
JDDC-PROJECT-0390	jddc-dev-1455	1
JDDC-PROJECT-0391	jddc-test-3283	1
JDDC-PROJECT-0391	jddc-test-3284	1
JDDC-PROJECT-0391	jddc-test-3287	1
JDDC-PROJECT-0391	jddc-test-3289	1
JDDC-PROJECT-0391	jddc-test-3290	1
JDDC-PROJECT-0391	jddc-test-3291	1
JDDC-PROJECT-0391	jddc-test-3292	1
JDDC-PROJECT-0391	jddc-test-3295	1
JDDC-PROJECT-0391	jddc-test-3296	1
JDDC-PROJECT-0391	jddc-test-3300	1
JDDC-PROJECT-0391	jddc-test-3301	1
JDDC-PROJECT-0391	jddc-test-3303	1
JDDC-PROJECT-0391	jddc-test-3305	1
JDDC-PROJECT-0391	jddc-test-3307	1
JDDC-PROJECT-0391	jddc-test-3309	1
JDDC-PROJECT-0391	jddc-test-3311	1
JDDC-PROJECT-0391	jddc-test-3312	1
JDDC-PROJECT-0391	jddc-test-3314	1
JDDC-PROJECT-0391	jddc-test-3315	1
JDDC-PROJECT-0391	jddc-test-3317	1
JDDC-PROJECT-0391	jddc-test-3318	1
JDDC-PROJECT-0391	jddc-test-6781	1
JDDC-PROJECT-0391	jddc-test-6784	1
JDDC-PROJECT-0391	jddc-test-6785	1
JDDC-PROJECT-0391	jddc-test-6787	1
JDDC-PROJECT-0391	jddc-test-6788	1
JDDC-PROJECT-0391	jddc-test-6789	1
JDDC-PROJECT-0391	jddc-test-6791	1
JDDC-PROJECT-0391	jddc-test-6792	1
JDDC-PROJECT-0391	jddc-test-6794	1
JDDC-PROJECT-0392	jddc-test-3283	1
JDDC-PROJECT-0392	jddc-test-3284	1
JDDC-PROJECT-0392	jddc-test-3285	1
JDDC-PROJECT-0392	jddc-test-3288	1
JDDC-PROJECT-0392	jddc-test-3291	1
JDDC-PROJECT-0392	jddc-test-3295	1
JDDC-PROJECT-0392	jddc-test-3296	1
JDDC-PROJECT-0392	jddc-test-3298	1
JDDC-PROJECT-0392	jddc-test-3301	1
JDDC-PROJECT-0392	jddc-test-3304	1
JDDC-PROJECT-0392	jddc-test-3305	1
JDDC-PROJECT-0392	jddc-test-3308	1
JDDC-PROJECT-0392	jddc-test-3310	1
JDDC-PROJECT-0392	jddc-test-3317	1
JDDC-PROJECT-0392	jddc-test-3318	1
JDDC-PROJECT-0392	jddc-test-3319	1
JDDC-PROJECT-0392	jddc-test-6781	1
JDDC-PROJECT-0392	jddc-test-6782	1
JDDC-PROJECT-0392	jddc-test-6783	1
JDDC-PROJECT-0392	jddc-test-6784	1
JDDC-PROJECT-0392	jddc-test-6785	1
JDDC-PROJECT-0392	jddc-test-6787	1
JDDC-PROJECT-0392	jddc-test-6788	1
JDDC-PROJECT-0392	jddc-test-6789	1
JDDC-PROJECT-0392	jddc-test-6790	1
JDDC-PROJECT-0392	jddc-test-6791	1
JDDC-PROJECT-0392	jddc-test-6792	1
JDDC-PROJECT-0392	jddc-test-6793	1
JDDC-PROJECT-0392	jddc-test-6795	1
JDDC-PROJECT-0393	jddc-test-3284	1
JDDC-PROJECT-0393	jddc-test-3286	1
JDDC-PROJECT-0393	jddc-test-3287	1
JDDC-PROJECT-0393	jddc-test-3288	1
JDDC-PROJECT-0393	jddc-test-3289	1
JDDC-PROJECT-0393	jddc-test-3292	1
JDDC-PROJECT-0393	jddc-test-3294	1
JDDC-PROJECT-0393	jddc-test-3295	1
JDDC-PROJECT-0393	jddc-test-3297	1
JDDC-PROJECT-0393	jddc-test-3301	1
JDDC-PROJECT-0393	jddc-test-3302	1
JDDC-PROJECT-0393	jddc-test-3303	1
JDDC-PROJECT-0393	jddc-test-3304	1
JDDC-PROJECT-0393	jddc-test-3308	1
JDDC-PROJECT-0393	jddc-test-3310	1
JDDC-PROJECT-0393	jddc-test-3314	1
JDDC-PROJECT-0393	jddc-test-3318	1
JDDC-PROJECT-0393	jddc-test-6782	1
JDDC-PROJECT-0393	jddc-test-6783	1
JDDC-PROJECT-0393	jddc-test-6784	1
JDDC-PROJECT-0393	jddc-test-6785	1
JDDC-PROJECT-0393	jddc-test-6787	1
JDDC-PROJECT-0393	jddc-test-6788	1
JDDC-PROJECT-0393	jddc-test-6790	1
JDDC-PROJECT-0393	jddc-test-6791	1
JDDC-PROJECT-0393	jddc-test-6792	1
JDDC-PROJECT-0393	jddc-test-6795	1
JDDC-PROJECT-0393	jddc-test-6796	1
JDDC-PROJECT-0393	jddc-test-6797	1
JDDC-PROJECT-0394	jddc-dev-17	1
JDDC-PROJECT-0394	jddc-dev-18	1
JDDC-PROJECT-0394	jddc-dev-20	1
JDDC-PROJECT-0394	jddc-dev-21	1
JDDC-PROJECT-0394	jddc-dev-22	1
JDDC-PROJECT-0394	jddc-dev-23	1
JDDC-PROJECT-0394	jddc-dev-24	1
JDDC-PROJECT-0394	jddc-dev-26	1
JDDC-PROJECT-0394	jddc-dev-27	1
JDDC-PROJECT-0394	jddc-dev-28	1
JDDC-PROJECT-0394	jddc-dev-29	1
JDDC-PROJECT-0394	jddc-dev-30	1
JDDC-PROJECT-0394	jddc-dev-32	1
JDDC-PROJECT-0394	jddc-dev-33	1
JDDC-PROJECT-0394	jddc-dev-1001	1
JDDC-PROJECT-0394	jddc-dev-1003	1
JDDC-PROJECT-0394	jddc-dev-1004	1
JDDC-PROJECT-0394	jddc-dev-1005	1
JDDC-PROJECT-0394	jddc-dev-1006	1
JDDC-PROJECT-0394	jddc-dev-1007	1
JDDC-PROJECT-0394	jddc-dev-1008	1
JDDC-PROJECT-0394	jddc-dev-1009	1
JDDC-PROJECT-0394	jddc-dev-1010	1
JDDC-PROJECT-0394	jddc-dev-1011	1
JDDC-PROJECT-0394	jddc-dev-1013	1
JDDC-PROJECT-0394	jddc-dev-1014	1
JDDC-PROJECT-0394	jddc-dev-1016	1
JDDC-PROJECT-0394	jddc-dev-1019	1
JDDC-PROJECT-0394	jddc-dev-1020	1
JDDC-PROJECT-0394	jddc-dev-1021	1
JDDC-PROJECT-0395	jddc-test-1101	1
JDDC-PROJECT-0395	jddc-test-1103	1
JDDC-PROJECT-0395	jddc-test-1104	1
JDDC-PROJECT-0395	jddc-test-1105	1
JDDC-PROJECT-0395	jddc-test-1106	1
JDDC-PROJECT-0395	jddc-test-1107	1
JDDC-PROJECT-0395	jddc-test-1109	1
JDDC-PROJECT-0395	jddc-test-1114	1
JDDC-PROJECT-0395	jddc-test-1115	1
JDDC-PROJECT-0395	jddc-test-1116	1
JDDC-PROJECT-0395	jddc-test-1120	1
JDDC-PROJECT-0395	jddc-test-1121	1
JDDC-PROJECT-0395	jddc-test-1123	1
JDDC-PROJECT-0395	jddc-test-1126	1
JDDC-PROJECT-0395	jddc-test-1128	1
JDDC-PROJECT-0395	jddc-test-1129	1
JDDC-PROJECT-0395	jddc-test-1130	1
JDDC-PROJECT-0395	jddc-test-1131	1
JDDC-PROJECT-0395	jddc-test-1132	1
JDDC-PROJECT-0395	jddc-test-1133	1
JDDC-PROJECT-0395	jddc-test-4558	1
JDDC-PROJECT-0395	jddc-test-4559	1
JDDC-PROJECT-0395	jddc-test-4560	1
JDDC-PROJECT-0395	jddc-test-4561	1
JDDC-PROJECT-0395	jddc-test-4562	1
JDDC-PROJECT-0395	jddc-test-4563	1
JDDC-PROJECT-0395	jddc-test-4564	1
JDDC-PROJECT-0395	jddc-test-4568	1
JDDC-PROJECT-0395	jddc-test-4569	1
JDDC-PROJECT-0395	jddc-test-4573	1
JDDC-PROJECT-0396	jddc-test-3283	1
JDDC-PROJECT-0396	jddc-test-3285	1
JDDC-PROJECT-0396	jddc-test-3293	1
JDDC-PROJECT-0396	jddc-test-3295	1
JDDC-PROJECT-0396	jddc-test-3296	1
JDDC-PROJECT-0396	jddc-test-3298	1
JDDC-PROJECT-0396	jddc-test-3300	1
JDDC-PROJECT-0396	jddc-test-3301	1
JDDC-PROJECT-0396	jddc-test-3302	1
JDDC-PROJECT-0396	jddc-test-3303	1
JDDC-PROJECT-0396	jddc-test-3304	1
JDDC-PROJECT-0396	jddc-test-3305	1
JDDC-PROJECT-0396	jddc-test-3307	1
JDDC-PROJECT-0396	jddc-test-3310	1
JDDC-PROJECT-0396	jddc-test-3312	1
JDDC-PROJECT-0396	jddc-test-3313	1
JDDC-PROJECT-0396	jddc-test-3316	1
JDDC-PROJECT-0396	jddc-test-3317	1
JDDC-PROJECT-0396	jddc-test-6781	1
JDDC-PROJECT-0396	jddc-test-6782	1
JDDC-PROJECT-0396	jddc-test-6785	1
JDDC-PROJECT-0396	jddc-test-6786	1
JDDC-PROJECT-0396	jddc-test-6787	1
JDDC-PROJECT-0396	jddc-test-6788	1
JDDC-PROJECT-0396	jddc-test-6789	1
JDDC-PROJECT-0396	jddc-test-6792	1
JDDC-PROJECT-0396	jddc-test-6795	1
JDDC-PROJECT-0396	jddc-test-6797	1
JDDC-PROJECT-0396	jddc-test-6799	1
JDDC-PROJECT-0397	jddc-test-4582	1
JDDC-PROJECT-0397	jddc-test-4583	1
JDDC-PROJECT-0397	jddc-test-4584	1
JDDC-PROJECT-0397	jddc-test-4585	1
JDDC-PROJECT-0397	jddc-test-4589	1
JDDC-PROJECT-0397	jddc-test-4591	1
JDDC-PROJECT-0397	jddc-test-4594	1
JDDC-PROJECT-0397	jddc-test-4595	1
JDDC-PROJECT-0397	jddc-test-4596	1
JDDC-PROJECT-0397	jddc-test-4597	1
JDDC-PROJECT-0397	jddc-test-4600	1
JDDC-PROJECT-0397	jddc-test-4601	1
JDDC-PROJECT-0397	jddc-test-4602	1
JDDC-PROJECT-0397	jddc-test-4607	1
JDDC-PROJECT-0397	jddc-test-4608	1
JDDC-PROJECT-0397	jddc-test-4611	1
JDDC-PROJECT-0397	jddc-test-4612	1
JDDC-PROJECT-0397	jddc-test-4615	1
JDDC-PROJECT-0397	jddc-test-4617	1
JDDC-PROJECT-0397	jddc-test-4618	1
JDDC-PROJECT-0397	jddc-test-4619	1
JDDC-PROJECT-0397	jddc-test-4622	1
JDDC-PROJECT-0397	jddc-test-4626	1
JDDC-PROJECT-0397	jddc-test-4630	1
JDDC-PROJECT-0397	jddc-test-4636	1
JDDC-PROJECT-0397	jddc-test-4638	1
JDDC-PROJECT-0397	jddc-test-4640	1
JDDC-PROJECT-0397	jddc-test-4652	1
JDDC-PROJECT-0397	jddc-test-4653	1
JDDC-PROJECT-0398	jddc-dev-404	1
JDDC-PROJECT-0398	jddc-dev-406	1
JDDC-PROJECT-0398	jddc-dev-409	1
JDDC-PROJECT-0398	jddc-dev-410	1
JDDC-PROJECT-0398	jddc-dev-411	1
JDDC-PROJECT-0398	jddc-dev-412	1
JDDC-PROJECT-0398	jddc-dev-414	1
JDDC-PROJECT-0398	jddc-dev-415	1
JDDC-PROJECT-0398	jddc-dev-416	1
JDDC-PROJECT-0398	jddc-dev-417	1
JDDC-PROJECT-0398	jddc-dev-419	1
JDDC-PROJECT-0398	jddc-dev-421	1
JDDC-PROJECT-0398	jddc-dev-1433	1
JDDC-PROJECT-0398	jddc-dev-1434	1
JDDC-PROJECT-0398	jddc-dev-1435	1
JDDC-PROJECT-0398	jddc-dev-1436	1
JDDC-PROJECT-0398	jddc-dev-1438	1
JDDC-PROJECT-0398	jddc-dev-1439	1
JDDC-PROJECT-0398	jddc-dev-1440	1
JDDC-PROJECT-0398	jddc-dev-1441	1
JDDC-PROJECT-0398	jddc-dev-1442	1
JDDC-PROJECT-0398	jddc-dev-1443	1
JDDC-PROJECT-0398	jddc-dev-1444	1
JDDC-PROJECT-0398	jddc-dev-1445	1
JDDC-PROJECT-0398	jddc-dev-1446	1
JDDC-PROJECT-0398	jddc-dev-1447	1
JDDC-PROJECT-0398	jddc-dev-1452	1
JDDC-PROJECT-0398	jddc-dev-1453	1
JDDC-PROJECT-0398	jddc-dev-1454	1
JDDC-PROJECT-0398	jddc-dev-1456	1
JDDC-PROJECT-0399	jddc-test-3286	1
JDDC-PROJECT-0399	jddc-test-3287	1
JDDC-PROJECT-0399	jddc-test-3290	1
JDDC-PROJECT-0399	jddc-test-3291	1
JDDC-PROJECT-0399	jddc-test-3293	1
JDDC-PROJECT-0399	jddc-test-3298	1
JDDC-PROJECT-0399	jddc-test-3299	1
JDDC-PROJECT-0399	jddc-test-3301	1
JDDC-PROJECT-0399	jddc-test-3302	1
JDDC-PROJECT-0399	jddc-test-3303	1
JDDC-PROJECT-0399	jddc-test-3309	1
JDDC-PROJECT-0399	jddc-test-3311	1
JDDC-PROJECT-0399	jddc-test-3312	1
JDDC-PROJECT-0399	jddc-test-3314	1
JDDC-PROJECT-0399	jddc-test-3316	1
JDDC-PROJECT-0399	jddc-test-3317	1
JDDC-PROJECT-0399	jddc-test-3318	1
JDDC-PROJECT-0399	jddc-test-6782	1
JDDC-PROJECT-0399	jddc-test-6783	1
JDDC-PROJECT-0399	jddc-test-6785	1
JDDC-PROJECT-0399	jddc-test-6786	1
JDDC-PROJECT-0399	jddc-test-6787	1
JDDC-PROJECT-0399	jddc-test-6788	1
JDDC-PROJECT-0399	jddc-test-6790	1
JDDC-PROJECT-0399	jddc-test-6793	1
JDDC-PROJECT-0399	jddc-test-6794	1
JDDC-PROJECT-0399	jddc-test-6795	1
JDDC-PROJECT-0399	jddc-test-6797	1
JDDC-PROJECT-0399	jddc-test-6798	1
JDDC-PROJECT-0400	jddc-test-877	1
JDDC-PROJECT-0400	jddc-test-881	1
JDDC-PROJECT-0400	jddc-test-882	1
JDDC-PROJECT-0400	jddc-test-883	1
JDDC-PROJECT-0400	jddc-test-884	1
JDDC-PROJECT-0400	jddc-test-885	1
JDDC-PROJECT-0400	jddc-test-889	1
JDDC-PROJECT-0400	jddc-test-890	1
JDDC-PROJECT-0400	jddc-test-891	1
JDDC-PROJECT-0400	jddc-test-893	1
JDDC-PROJECT-0400	jddc-test-896	1
JDDC-PROJECT-0400	jddc-test-897	1
JDDC-PROJECT-0400	jddc-test-898	1
JDDC-PROJECT-0400	jddc-test-899	1
JDDC-PROJECT-0400	jddc-test-901	1
JDDC-PROJECT-0400	jddc-test-903	1
JDDC-PROJECT-0400	jddc-test-904	1
JDDC-PROJECT-0400	jddc-test-905	1
JDDC-PROJECT-0400	jddc-test-906	1
JDDC-PROJECT-0400	jddc-test-908	1
JDDC-PROJECT-0400	jddc-test-4244	1
JDDC-PROJECT-0400	jddc-test-4248	1
JDDC-PROJECT-0400	jddc-test-4249	1
JDDC-PROJECT-0400	jddc-test-4251	1
JDDC-PROJECT-0400	jddc-test-4252	1
JDDC-PROJECT-0400	jddc-test-4253	1
JDDC-PROJECT-0400	jddc-test-4255	1
JDDC-PROJECT-0400	jddc-test-4256	1
JDDC-PROJECT-0400	jddc-test-4258	1
JDDC-PROJECT-0400	jddc-test-4259	1
JDDC-PROJECT-0401	jddc-test-1017	1
JDDC-PROJECT-0401	jddc-test-1018	1
JDDC-PROJECT-0401	jddc-test-1019	1
JDDC-PROJECT-0401	jddc-test-1020	1
JDDC-PROJECT-0401	jddc-test-1023	1
JDDC-PROJECT-0401	jddc-test-1026	1
JDDC-PROJECT-0401	jddc-test-1027	1
JDDC-PROJECT-0401	jddc-test-1029	1
JDDC-PROJECT-0401	jddc-test-1032	1
JDDC-PROJECT-0401	jddc-test-1033	1
JDDC-PROJECT-0401	jddc-test-1035	1
JDDC-PROJECT-0401	jddc-test-1036	1
JDDC-PROJECT-0401	jddc-test-1038	1
JDDC-PROJECT-0401	jddc-test-1039	1
JDDC-PROJECT-0401	jddc-test-1040	1
JDDC-PROJECT-0401	jddc-test-1042	1
JDDC-PROJECT-0401	jddc-test-1044	1
JDDC-PROJECT-0401	jddc-test-1045	1
JDDC-PROJECT-0401	jddc-test-4398	1
JDDC-PROJECT-0401	jddc-test-4399	1
JDDC-PROJECT-0401	jddc-test-4400	1
JDDC-PROJECT-0401	jddc-test-4401	1
JDDC-PROJECT-0401	jddc-test-4402	1
JDDC-PROJECT-0401	jddc-test-4404	1
JDDC-PROJECT-0401	jddc-test-4405	1
JDDC-PROJECT-0401	jddc-test-4407	1
JDDC-PROJECT-0401	jddc-test-4408	1
JDDC-PROJECT-0401	jddc-test-4413	1
JDDC-PROJECT-0402	jddc-dev-356	1
