query_id	corpus_id
JDDC-PROJECT-0361	jddc-test-2923
JDDC-PROJECT-0361	jddc-test-2925
JDDC-PROJECT-0361	jddc-test-3521
JDDC-PROJECT-0361	jddc-test-3820
JDDC-PROJECT-0361	jddc-test-3968
JDDC-PROJECT-0361	jddc-test-3982
JDDC-PROJECT-0361	jddc-test-4251
JDDC-PROJECT-0361	jddc-test-4254
JDDC-PROJECT-0361	jddc-test-4642
JDDC-PROJECT-0361	jddc-test-4720
JDDC-PROJECT-0361	jddc-test-5929
JDDC-PROJECT-0361	jddc-test-5933
JDDC-PROJECT-0361	jddc-test-5936
JDDC-PROJECT-0361	jddc-test-5938
JDDC-PROJECT-0361	jddc-test-5940
JDDC-PROJECT-0361	jddc-test-5973
JDDC-PROJECT-0361	jddc-test-5979
JDDC-PROJECT-0361	jddc-test-6225
JDDC-PROJECT-0361	jddc-test-6489
JDDC-PROJECT-0361	jddc-test-6507
JDDC-PROJECT-0361	jddc-test-6955
JDDC-PROJECT-0362	jddc-test-47
JDDC-PROJECT-0362	jddc-test-58
JDDC-PROJECT-0362	jddc-test-218
JDDC-PROJECT-0362	jddc-test-323
JDDC-PROJECT-0362	jddc-test-709
JDDC-PROJECT-0362	jddc-test-878
JDDC-PROJECT-0362	jddc-test-889
JDDC-PROJECT-0362	jddc-test-898
JDDC-PROJECT-0362	jddc-test-1654
JDDC-PROJECT-0362	jddc-test-1703
JDDC-PROJECT-0362	jddc-test-1816
JDDC-PROJECT-0362	jddc-test-1877
JDDC-PROJECT-0362	jddc-test-1952
JDDC-PROJECT-0362	jddc-test-1986
JDDC-PROJECT-0362	jddc-test-1996
JDDC-PROJECT-0362	jddc-test-2120
JDDC-PROJECT-0362	jddc-test-2128
JDDC-PROJECT-0362	jddc-test-2132
JDDC-PROJECT-0362	jddc-test-2712
JDDC-PROJECT-0362	jddc-test-2721
JDDC-PROJECT-0362	jddc-test-3286
JDDC-PROJECT-0362	jddc-test-3301
JDDC-PROJECT-0362	jddc-test-3665
JDDC-PROJECT-0362	jddc-test-3849
JDDC-PROJECT-0362	jddc-test-4252
JDDC-PROJECT-0362	jddc-test-4256
JDDC-PROJECT-0362	jddc-test-4968
JDDC-PROJECT-0362	jddc-test-4975
JDDC-PROJECT-0362	jddc-test-5215
JDDC-PROJECT-0362	jddc-test-5333
JDDC-PROJECT-0362	jddc-test-5895
JDDC-PROJECT-0362	jddc-test-5904
JDDC-PROJECT-0362	jddc-test-6351
JDDC-PROJECT-0362	jddc-test-6363
JDDC-PROJECT-0362	jddc-test-6425
JDDC-PROJECT-0362	jddc-test-6477
JDDC-PROJECT-0363	jddc-test-281
JDDC-PROJECT-0363	jddc-test-654
JDDC-PROJECT-0363	jddc-test-664
JDDC-PROJECT-0363	jddc-test-667
JDDC-PROJECT-0363	jddc-test-668
JDDC-PROJECT-0363	jddc-test-681
JDDC-PROJECT-0363	jddc-test-1112
JDDC-PROJECT-0363	jddc-test-1570
JDDC-PROJECT-0363	jddc-test-1574
JDDC-PROJECT-0363	jddc-test-1652
JDDC-PROJECT-0363	jddc-test-1952
JDDC-PROJECT-0363	jddc-test-1955
JDDC-PROJECT-0363	jddc-test-2116
JDDC-PROJECT-0363	jddc-test-2120
JDDC-PROJECT-0363	jddc-test-2141
JDDC-PROJECT-0363	jddc-test-3845
JDDC-PROJECT-0363	jddc-test-3854
JDDC-PROJECT-0363	jddc-test-4024
JDDC-PROJECT-0363	jddc-test-4210
JDDC-PROJECT-0363	jddc-test-4219
JDDC-PROJECT-0363	jddc-test-4560
JDDC-PROJECT-0363	jddc-test-4726
JDDC-PROJECT-0363	jddc-test-4817
JDDC-PROJECT-0363	jddc-test-4965
JDDC-PROJECT-0363	jddc-test-4977
JDDC-PROJECT-0363	jddc-test-5411
JDDC-PROJECT-0363	jddc-test-5688
JDDC-PROJECT-0363	jddc-test-5892
JDDC-PROJECT-0363	jddc-test-5895
JDDC-PROJECT-0363	jddc-test-5898
JDDC-PROJECT-0363	jddc-test-5899
JDDC-PROJECT-0363	jddc-test-5904
JDDC-PROJECT-0363	jddc-test-5906
JDDC-PROJECT-0363	jddc-test-5908
JDDC-PROJECT-0363	jddc-test-5909
JDDC-PROJECT-0363	jddc-test-6365
JDDC-PROJECT-0364	jddc-test-119
JDDC-PROJECT-0364	jddc-test-538
JDDC-PROJECT-0364	jddc-test-753
JDDC-PROJECT-0364	jddc-test-1235
JDDC-PROJECT-0364	jddc-test-1588
JDDC-PROJECT-0364	jddc-test-1590
JDDC-PROJECT-0364	jddc-test-1597
JDDC-PROJECT-0364	jddc-test-1609
JDDC-PROJECT-0364	jddc-test-1647
JDDC-PROJECT-0364	jddc-test-1654
JDDC-PROJECT-0364	jddc-test-1684
JDDC-PROJECT-0364	jddc-test-2057
JDDC-PROJECT-0364	jddc-test-2077
JDDC-PROJECT-0364	jddc-test-2192
JDDC-PROJECT-0364	jddc-test-2235
JDDC-PROJECT-0364	jddc-test-3252
JDDC-PROJECT-0364	jddc-test-3367
JDDC-PROJECT-0364	jddc-test-3574
JDDC-PROJECT-0364	jddc-test-3866
JDDC-PROJECT-0364	jddc-test-4046
JDDC-PROJECT-0364	jddc-test-4374
JDDC-PROJECT-0364	jddc-test-4776
JDDC-PROJECT-0364	jddc-test-4800
JDDC-PROJECT-0364	jddc-test-4841
JDDC-PROJECT-0364	jddc-test-4861
JDDC-PROJECT-0364	jddc-test-4978
JDDC-PROJECT-0364	jddc-test-5048
JDDC-PROJECT-0364	jddc-test-5061
JDDC-PROJECT-0364	jddc-test-5115
JDDC-PROJECT-0364	jddc-test-5368
JDDC-PROJECT-0364	jddc-test-5696
JDDC-PROJECT-0364	jddc-test-5822
JDDC-PROJECT-0364	jddc-test-6014
JDDC-PROJECT-0364	jddc-test-6023
JDDC-PROJECT-0364	jddc-test-6062
JDDC-PROJECT-0364	jddc-test-6079
JDDC-PROJECT-0364	jddc-test-6625
JDDC-PROJECT-0364	jddc-test-6936
JDDC-PROJECT-0364	jddc-test-6942
JDDC-PROJECT-0364	jddc-test-6947
JDDC-PROJECT-0365	jddc-test-649
JDDC-PROJECT-0365	jddc-test-854
JDDC-PROJECT-0365	jddc-test-1060
JDDC-PROJECT-0365	jddc-test-2178
JDDC-PROJECT-0365	jddc-test-2204
JDDC-PROJECT-0365	jddc-test-2918
JDDC-PROJECT-0365	jddc-test-2922
JDDC-PROJECT-0365	jddc-test-2930
JDDC-PROJECT-0365	jddc-test-2937
JDDC-PROJECT-0365	jddc-test-3253
JDDC-PROJECT-0365	jddc-test-4580
JDDC-PROJECT-0365	jddc-test-4582
JDDC-PROJECT-0365	jddc-test-4586
JDDC-PROJECT-0365	jddc-test-4587
JDDC-PROJECT-0365	jddc-test-4590
JDDC-PROJECT-0365	jddc-test-4593
JDDC-PROJECT-0365	jddc-test-4596
JDDC-PROJECT-0365	jddc-test-4601
JDDC-PROJECT-0365	jddc-test-4606
JDDC-PROJECT-0365	jddc-test-4614
JDDC-PROJECT-0365	jddc-test-4615
JDDC-PROJECT-0365	jddc-test-4619
JDDC-PROJECT-0365	jddc-test-4633
JDDC-PROJECT-0365	jddc-test-4635
JDDC-PROJECT-0365	jddc-test-4638
JDDC-PROJECT-0365	jddc-test-4640
JDDC-PROJECT-0365	jddc-test-4647
JDDC-PROJECT-0365	jddc-test-4650
JDDC-PROJECT-0365	jddc-test-4651
JDDC-PROJECT-0365	jddc-test-4652
JDDC-PROJECT-0365	jddc-test-5019
JDDC-PROJECT-0365	jddc-test-5099
JDDC-PROJECT-0365	jddc-test-5283
JDDC-PROJECT-0365	jddc-test-5346
JDDC-PROJECT-0365	jddc-test-5686
JDDC-PROJECT-0365	jddc-test-6494
JDDC-PROJECT-0365	jddc-test-6501
JDDC-PROJECT-0365	jddc-test-6775
JDDC-PROJECT-0365	jddc-test-6925
JDDC-PROJECT-0366	jddc-test-175
JDDC-PROJECT-0366	jddc-test-182
JDDC-PROJECT-0366	jddc-test-333
JDDC-PROJECT-0366	jddc-test-397
JDDC-PROJECT-0366	jddc-test-398
JDDC-PROJECT-0366	jddc-test-400
JDDC-PROJECT-0366	jddc-test-404
JDDC-PROJECT-0366	jddc-test-405
JDDC-PROJECT-0366	jddc-test-406
JDDC-PROJECT-0366	jddc-test-417
JDDC-PROJECT-0366	jddc-test-854
JDDC-PROJECT-0366	jddc-test-859
JDDC-PROJECT-0366	jddc-test-1117
JDDC-PROJECT-0366	jddc-test-1504
JDDC-PROJECT-0366	jddc-test-1682
JDDC-PROJECT-0366	jddc-test-1698
JDDC-PROJECT-0366	jddc-test-1953
JDDC-PROJECT-0366	jddc-test-3866
JDDC-PROJECT-0366	jddc-test-3873
JDDC-PROJECT-0366	jddc-test-3877
JDDC-PROJECT-0366	jddc-test-3880
JDDC-PROJECT-0366	jddc-test-4216
JDDC-PROJECT-0366	jddc-test-4578
JDDC-PROJECT-0366	jddc-test-4595
JDDC-PROJECT-0366	jddc-test-4619
JDDC-PROJECT-0366	jddc-test-4633
JDDC-PROJECT-0366	jddc-test-4647
JDDC-PROJECT-0366	jddc-test-4650
JDDC-PROJECT-0366	jddc-test-4652
JDDC-PROJECT-0366	jddc-test-4981
JDDC-PROJECT-0366	jddc-test-5331
JDDC-PROJECT-0366	jddc-test-5348
JDDC-PROJECT-0366	jddc-test-5367
JDDC-PROJECT-0366	jddc-test-6380
JDDC-PROJECT-0366	jddc-test-6471
JDDC-PROJECT-0366	jddc-test-6499
JDDC-PROJECT-0367	jddc-test-89
JDDC-PROJECT-0367	jddc-test-240
JDDC-PROJECT-0367	jddc-test-718
JDDC-PROJECT-0367	jddc-test-1121
JDDC-PROJECT-0367	jddc-test-1130
JDDC-PROJECT-0367	jddc-test-1283
JDDC-PROJECT-0367	jddc-test-1536
JDDC-PROJECT-0367	jddc-test-2040
JDDC-PROJECT-0367	jddc-test-2282
JDDC-PROJECT-0367	jddc-test-2434
JDDC-PROJECT-0367	jddc-test-2541
JDDC-PROJECT-0367	jddc-test-2800
JDDC-PROJECT-0367	jddc-test-2990
JDDC-PROJECT-0367	jddc-test-3202
JDDC-PROJECT-0367	jddc-test-3264
JDDC-PROJECT-0367	jddc-test-3275
JDDC-PROJECT-0367	jddc-test-3484
JDDC-PROJECT-0367	jddc-test-4057
JDDC-PROJECT-0367	jddc-test-4281
JDDC-PROJECT-0367	jddc-test-4301
JDDC-PROJECT-0367	jddc-test-4309
JDDC-PROJECT-0367	jddc-test-4316
JDDC-PROJECT-0367	jddc-test-4328
JDDC-PROJECT-0367	jddc-test-4346
JDDC-PROJECT-0367	jddc-test-4564
JDDC-PROJECT-0367	jddc-test-4584
JDDC-PROJECT-0367	jddc-test-4962
JDDC-PROJECT-0367	jddc-test-5554
JDDC-PROJECT-0367	jddc-test-5608
JDDC-PROJECT-0367	jddc-test-5838
JDDC-PROJECT-0367	jddc-test-5899
JDDC-PROJECT-0367	jddc-test-6224
JDDC-PROJECT-0367	jddc-test-6373
JDDC-PROJECT-0367	jddc-test-6524
JDDC-PROJECT-0367	jddc-test-6538
JDDC-PROJECT-0367	jddc-test-6766
JDDC-PROJECT-0367	jddc-test-6769
JDDC-PROJECT-0367	jddc-test-6950
JDDC-PROJECT-0368	jddc-dev-0
JDDC-PROJECT-0368	jddc-dev-198
JDDC-PROJECT-0368	jddc-dev-248
JDDC-PROJECT-0368	jddc-dev-311
JDDC-PROJECT-0368	jddc-dev-323
JDDC-PROJECT-0368	jddc-dev-333
JDDC-PROJECT-0368	jddc-dev-346
JDDC-PROJECT-0368	jddc-dev-351
JDDC-PROJECT-0368	jddc-dev-360
JDDC-PROJECT-0368	jddc-dev-433
JDDC-PROJECT-0368	jddc-dev-476
JDDC-PROJECT-0368	jddc-dev-506
JDDC-PROJECT-0368	jddc-dev-609
JDDC-PROJECT-0368	jddc-dev-834
JDDC-PROJECT-0368	jddc-dev-841
JDDC-PROJECT-0368	jddc-dev-949
JDDC-PROJECT-0368	jddc-dev-1065
JDDC-PROJECT-0368	jddc-dev-1080
JDDC-PROJECT-0368	jddc-dev-1099
JDDC-PROJECT-0368	jddc-dev-1151
JDDC-PROJECT-0368	jddc-dev-1172
JDDC-PROJECT-0368	jddc-dev-1196
JDDC-PROJECT-0368	jddc-dev-1223
JDDC-PROJECT-0368	jddc-dev-1295
JDDC-PROJECT-0368	jddc-dev-1350
JDDC-PROJECT-0368	jddc-dev-1395
JDDC-PROJECT-0368	jddc-dev-1458
JDDC-PROJECT-0368	jddc-dev-1497
JDDC-PROJECT-0368	jddc-dev-1591
JDDC-PROJECT-0368	jddc-dev-1613
JDDC-PROJECT-0368	jddc-dev-1638
JDDC-PROJECT-0368	jddc-dev-1818
JDDC-PROJECT-0368	jddc-dev-1864
JDDC-PROJECT-0368	jddc-dev-1889
JDDC-PROJECT-0368	jddc-dev-1904
JDDC-PROJECT-0368	jddc-dev-1913
JDDC-PROJECT-0368	jddc-dev-2027
JDDC-PROJECT-0368	jddc-dev-2081
JDDC-PROJECT-0368	jddc-dev-2089
JDDC-PROJECT-0368	jddc-dev-2093
JDDC-PROJECT-0369	jddc-test-102
JDDC-PROJECT-0369	jddc-test-549
JDDC-PROJECT-0369	jddc-test-964
JDDC-PROJECT-0369	jddc-test-992
JDDC-PROJECT-0369	jddc-test-1301
JDDC-PROJECT-0369	jddc-test-1467
JDDC-PROJECT-0369	jddc-test-1680
JDDC-PROJECT-0369	jddc-test-1683
JDDC-PROJECT-0369	jddc-test-1707
JDDC-PROJECT-0369	jddc-test-1766
JDDC-PROJECT-0369	jddc-test-1771
JDDC-PROJECT-0369	jddc-test-2003
JDDC-PROJECT-0369	jddc-test-2064
JDDC-PROJECT-0369	jddc-test-2068
JDDC-PROJECT-0369	jddc-test-2227
JDDC-PROJECT-0369	jddc-test-2380
JDDC-PROJECT-0369	jddc-test-2567
JDDC-PROJECT-0369	jddc-test-2576
JDDC-PROJECT-0369	jddc-test-2578
JDDC-PROJECT-0369	jddc-test-2689
JDDC-PROJECT-0369	jddc-test-3080
JDDC-PROJECT-0369	jddc-test-3100
JDDC-PROJECT-0369	jddc-test-3247
JDDC-PROJECT-0369	jddc-test-3251
JDDC-PROJECT-0369	jddc-test-3643
JDDC-PROJECT-0369	jddc-test-3649
JDDC-PROJECT-0369	jddc-test-3664
JDDC-PROJECT-0369	jddc-test-3693
JDDC-PROJECT-0369	jddc-test-4271
JDDC-PROJECT-0369	jddc-test-4331
JDDC-PROJECT-0369	jddc-test-4383
JDDC-PROJECT-0369	jddc-test-4391
JDDC-PROJECT-0369	jddc-test-4482
JDDC-PROJECT-0369	jddc-test-5355
JDDC-PROJECT-0369	jddc-test-6253
JDDC-PROJECT-0369	jddc-test-6262
JDDC-PROJECT-0369	jddc-test-6266
JDDC-PROJECT-0369	jddc-test-6572
JDDC-PROJECT-0369	jddc-test-6895
JDDC-PROJECT-0370	jddc-dev-51
JDDC-PROJECT-0370	jddc-dev-58
JDDC-PROJECT-0370	jddc-dev-289
JDDC-PROJECT-0370	jddc-dev-291
JDDC-PROJECT-0370	jddc-dev-292
JDDC-PROJECT-0370	jddc-dev-293
JDDC-PROJECT-0370	jddc-dev-294
JDDC-PROJECT-0370	jddc-dev-307
JDDC-PROJECT-0370	jddc-dev-312
JDDC-PROJECT-0370	jddc-dev-386
JDDC-PROJECT-0370	jddc-dev-405
JDDC-PROJECT-0370	jddc-dev-418
JDDC-PROJECT-0370	jddc-dev-487
JDDC-PROJECT-0370	jddc-dev-546
JDDC-PROJECT-0370	jddc-dev-726
JDDC-PROJECT-0370	jddc-dev-793
JDDC-PROJECT-0370	jddc-dev-806
JDDC-PROJECT-0370	jddc-dev-923
JDDC-PROJECT-0370	jddc-dev-1023
JDDC-PROJECT-0370	jddc-dev-1042
JDDC-PROJECT-0370	jddc-dev-1068
JDDC-PROJECT-0370	jddc-dev-1072
JDDC-PROJECT-0370	jddc-dev-1076
JDDC-PROJECT-0370	jddc-dev-1081
JDDC-PROJECT-0370	jddc-dev-1187
JDDC-PROJECT-0370	jddc-dev-1315
JDDC-PROJECT-0370	jddc-dev-1325
JDDC-PROJECT-0370	jddc-dev-1326
JDDC-PROJECT-0370	jddc-dev-1329
JDDC-PROJECT-0370	jddc-dev-1334
JDDC-PROJECT-0370	jddc-dev-1453
JDDC-PROJECT-0370	jddc-dev-1741
JDDC-PROJECT-0370	jddc-dev-1824
JDDC-PROJECT-0370	jddc-dev-1826
JDDC-PROJECT-0370	jddc-dev-1842
JDDC-PROJECT-0370	jddc-dev-1914
JDDC-PROJECT-0370	jddc-dev-1940
JDDC-PROJECT-0370	jddc-dev-1943
JDDC-PROJECT-0370	jddc-dev-1960
JDDC-PROJECT-0370	jddc-dev-1984
JDDC-PROJECT-0371	jddc-test-176
JDDC-PROJECT-0371	jddc-test-279
JDDC-PROJECT-0371	jddc-test-281
JDDC-PROJECT-0371	jddc-test-366
JDDC-PROJECT-0371	jddc-test-395
JDDC-PROJECT-0371	jddc-test-530
JDDC-PROJECT-0371	jddc-test-782
JDDC-PROJECT-0371	jddc-test-860
JDDC-PROJECT-0371	jddc-test-871
JDDC-PROJECT-0371	jddc-test-883
JDDC-PROJECT-0371	jddc-test-1645
JDDC-PROJECT-0371	jddc-test-1654
JDDC-PROJECT-0371	jddc-test-1862
JDDC-PROJECT-0371	jddc-test-1974
JDDC-PROJECT-0371	jddc-test-2120
JDDC-PROJECT-0371	jddc-test-2123
JDDC-PROJECT-0371	jddc-test-2257
JDDC-PROJECT-0371	jddc-test-2751
JDDC-PROJECT-0371	jddc-test-2826
JDDC-PROJECT-0371	jddc-test-3184
JDDC-PROJECT-0371	jddc-test-3223
JDDC-PROJECT-0371	jddc-test-3232
JDDC-PROJECT-0371	jddc-test-3797
JDDC-PROJECT-0371	jddc-test-3844
JDDC-PROJECT-0371	jddc-test-3845
JDDC-PROJECT-0371	jddc-test-3852
JDDC-PROJECT-0371	jddc-test-4141
JDDC-PROJECT-0371	jddc-test-4225
JDDC-PROJECT-0371	jddc-test-4520
JDDC-PROJECT-0371	jddc-test-4561
JDDC-PROJECT-0371	jddc-test-5078
JDDC-PROJECT-0371	jddc-test-5750
JDDC-PROJECT-0371	jddc-test-5900
JDDC-PROJECT-0371	jddc-test-5908
JDDC-PROJECT-0371	jddc-test-5919
JDDC-PROJECT-0371	jddc-test-6666
JDDC-PROJECT-0372	jddc-test-281
JDDC-PROJECT-0372	jddc-test-654
JDDC-PROJECT-0372	jddc-test-664
JDDC-PROJECT-0372	jddc-test-667
JDDC-PROJECT-0372	jddc-test-668
JDDC-PROJECT-0372	jddc-test-681
JDDC-PROJECT-0372	jddc-test-1112
JDDC-PROJECT-0372	jddc-test-1570
JDDC-PROJECT-0372	jddc-test-1574
JDDC-PROJECT-0372	jddc-test-1652
JDDC-PROJECT-0372	jddc-test-1952
JDDC-PROJECT-0372	jddc-test-1955
JDDC-PROJECT-0372	jddc-test-2116
JDDC-PROJECT-0372	jddc-test-2120
JDDC-PROJECT-0372	jddc-test-2141
JDDC-PROJECT-0372	jddc-test-3845
JDDC-PROJECT-0372	jddc-test-3854
JDDC-PROJECT-0372	jddc-test-4024
JDDC-PROJECT-0372	jddc-test-4210
JDDC-PROJECT-0372	jddc-test-4219
JDDC-PROJECT-0372	jddc-test-4560
JDDC-PROJECT-0372	jddc-test-4726
JDDC-PROJECT-0372	jddc-test-4817
JDDC-PROJECT-0372	jddc-test-4965
JDDC-PROJECT-0372	jddc-test-4977
JDDC-PROJECT-0372	jddc-test-5411
JDDC-PROJECT-0372	jddc-test-5688
JDDC-PROJECT-0372	jddc-test-5892
JDDC-PROJECT-0372	jddc-test-5895
JDDC-PROJECT-0372	jddc-test-5898
JDDC-PROJECT-0372	jddc-test-5899
JDDC-PROJECT-0372	jddc-test-5904
JDDC-PROJECT-0372	jddc-test-5906
JDDC-PROJECT-0372	jddc-test-5908
JDDC-PROJECT-0372	jddc-test-5909
JDDC-PROJECT-0372	jddc-test-6365
JDDC-PROJECT-0373	jddc-test-44
JDDC-PROJECT-0373	jddc-test-272
JDDC-PROJECT-0373	jddc-test-481
JDDC-PROJECT-0373	jddc-test-627
JDDC-PROJECT-0373	jddc-test-859
JDDC-PROJECT-0373	jddc-test-1117
JDDC-PROJECT-0373	jddc-test-1127
JDDC-PROJECT-0373	jddc-test-1695
JDDC-PROJECT-0373	jddc-test-1698
JDDC-PROJECT-0373	jddc-test-1702
JDDC-PROJECT-0373	jddc-test-1710
JDDC-PROJECT-0373	jddc-test-1711
JDDC-PROJECT-0373	jddc-test-1909
JDDC-PROJECT-0373	jddc-test-2201
JDDC-PROJECT-0373	jddc-test-2726
JDDC-PROJECT-0373	jddc-test-3260
JDDC-PROJECT-0373	jddc-test-3472
JDDC-PROJECT-0373	jddc-test-3476
JDDC-PROJECT-0373	jddc-test-3938
JDDC-PROJECT-0373	jddc-test-4074
JDDC-PROJECT-0373	jddc-test-4118
JDDC-PROJECT-0373	jddc-test-4195
JDDC-PROJECT-0373	jddc-test-4360
JDDC-PROJECT-0373	jddc-test-4630
JDDC-PROJECT-0373	jddc-test-4639
JDDC-PROJECT-0373	jddc-test-5013
JDDC-PROJECT-0373	jddc-test-5257
JDDC-PROJECT-0373	jddc-test-5354
JDDC-PROJECT-0373	jddc-test-5356
JDDC-PROJECT-0373	jddc-test-5362
JDDC-PROJECT-0373	jddc-test-5500
JDDC-PROJECT-0373	jddc-test-5624
JDDC-PROJECT-0373	jddc-test-5753
JDDC-PROJECT-0373	jddc-test-5946
JDDC-PROJECT-0373	jddc-test-6060
JDDC-PROJECT-0373	jddc-test-6495
JDDC-PROJECT-0373	jddc-test-6738
JDDC-PROJECT-0373	jddc-test-6880
JDDC-PROJECT-0374	jddc-test-61
JDDC-PROJECT-0374	jddc-test-65
JDDC-PROJECT-0374	jddc-test-142
JDDC-PROJECT-0374	jddc-test-627
JDDC-PROJECT-0374	jddc-test-647
JDDC-PROJECT-0374	jddc-test-815
JDDC-PROJECT-0374	jddc-test-1344
JDDC-PROJECT-0374	jddc-test-1370
JDDC-PROJECT-0374	jddc-test-1651
JDDC-PROJECT-0374	jddc-test-1686
JDDC-PROJECT-0374	jddc-test-1702
JDDC-PROJECT-0374	jddc-test-2268
JDDC-PROJECT-0374	jddc-test-2335
JDDC-PROJECT-0374	jddc-test-2824
JDDC-PROJECT-0374	jddc-test-2839
JDDC-PROJECT-0374	jddc-test-2854
JDDC-PROJECT-0374	jddc-test-2871
JDDC-PROJECT-0374	jddc-test-3019
JDDC-PROJECT-0374	jddc-test-3290
JDDC-PROJECT-0374	jddc-test-3305
JDDC-PROJECT-0374	jddc-test-3464
JDDC-PROJECT-0374	jddc-test-3910
JDDC-PROJECT-0374	jddc-test-4038
JDDC-PROJECT-0374	jddc-test-4360
JDDC-PROJECT-0374	jddc-test-5028
JDDC-PROJECT-0374	jddc-test-5043
JDDC-PROJECT-0374	jddc-test-5186
JDDC-PROJECT-0374	jddc-test-5475
JDDC-PROJECT-0374	jddc-test-5502
JDDC-PROJECT-0374	jddc-test-5659
JDDC-PROJECT-0374	jddc-test-5680
JDDC-PROJECT-0374	jddc-test-6057
JDDC-PROJECT-0374	jddc-test-6306
JDDC-PROJECT-0374	jddc-test-6438
JDDC-PROJECT-0374	jddc-test-6445
JDDC-PROJECT-0374	jddc-test-6677
JDDC-PROJECT-0374	jddc-test-6761
JDDC-PROJECT-0374	jddc-test-6914
JDDC-PROJECT-0374	jddc-test-6960
JDDC-PROJECT-0375	jddc-test-354
JDDC-PROJECT-0375	jddc-test-370
JDDC-PROJECT-0375	jddc-test-476
JDDC-PROJECT-0375	jddc-test-768
JDDC-PROJECT-0375	jddc-test-1763
JDDC-PROJECT-0375	jddc-test-1764
JDDC-PROJECT-0375	jddc-test-1784
JDDC-PROJECT-0375	jddc-test-1955
JDDC-PROJECT-0375	jddc-test-2066
JDDC-PROJECT-0375	jddc-test-2129
JDDC-PROJECT-0375	jddc-test-2139
JDDC-PROJECT-0375	jddc-test-2278
JDDC-PROJECT-0375	jddc-test-2341
JDDC-PROJECT-0375	jddc-test-2485
JDDC-PROJECT-0375	jddc-test-2518
JDDC-PROJECT-0375	jddc-test-2532
JDDC-PROJECT-0375	jddc-test-2534
JDDC-PROJECT-0375	jddc-test-2547
JDDC-PROJECT-0375	jddc-test-2548
JDDC-PROJECT-0375	jddc-test-2549
JDDC-PROJECT-0375	jddc-test-2666
JDDC-PROJECT-0375	jddc-test-2821
JDDC-PROJECT-0375	jddc-test-2884
JDDC-PROJECT-0375	jddc-test-3175
JDDC-PROJECT-0375	jddc-test-3219
JDDC-PROJECT-0375	jddc-test-3231
JDDC-PROJECT-0375	jddc-test-3317
JDDC-PROJECT-0375	jddc-test-3326
JDDC-PROJECT-0375	jddc-test-3835
JDDC-PROJECT-0375	jddc-test-3904
JDDC-PROJECT-0375	jddc-test-4266
JDDC-PROJECT-0375	jddc-test-5227
JDDC-PROJECT-0375	jddc-test-5239
JDDC-PROJECT-0375	jddc-test-5908
JDDC-PROJECT-0375	jddc-test-6058
JDDC-PROJECT-0375	jddc-test-6134
JDDC-PROJECT-0375	jddc-test-6233
JDDC-PROJECT-0375	jddc-test-6425
JDDC-PROJECT-0375	jddc-test-6737
JDDC-PROJECT-0375	jddc-test-6806
JDDC-PROJECT-0376	jddc-test-261
JDDC-PROJECT-0376	jddc-test-385
JDDC-PROJECT-0376	jddc-test-389
JDDC-PROJECT-0376	jddc-test-1240
JDDC-PROJECT-0376	jddc-test-1624
JDDC-PROJECT-0376	jddc-test-1953
JDDC-PROJECT-0376	jddc-test-1963
JDDC-PROJECT-0376	jddc-test-2179
JDDC-PROJECT-0376	jddc-test-2185
JDDC-PROJECT-0376	jddc-test-2189
JDDC-PROJECT-0376	jddc-test-2194
JDDC-PROJECT-0376	jddc-test-2202
JDDC-PROJECT-0376	jddc-test-2213
JDDC-PROJECT-0376	jddc-test-2600
JDDC-PROJECT-0376	jddc-test-2617
JDDC-PROJECT-0376	jddc-test-3096
JDDC-PROJECT-0376	jddc-test-3133
JDDC-PROJECT-0376	jddc-test-3313
JDDC-PROJECT-0376	jddc-test-3855
JDDC-PROJECT-0376	jddc-test-3937
JDDC-PROJECT-0376	jddc-test-4333
JDDC-PROJECT-0376	jddc-test-4382
JDDC-PROJECT-0376	jddc-test-4566
JDDC-PROJECT-0376	jddc-test-4976
JDDC-PROJECT-0376	jddc-test-5141
JDDC-PROJECT-0376	jddc-test-5469
JDDC-PROJECT-0376	jddc-test-5807
JDDC-PROJECT-0376	jddc-test-5932
JDDC-PROJECT-0376	jddc-test-5933
JDDC-PROJECT-0376	jddc-test-6010
JDDC-PROJECT-0376	jddc-test-6047
JDDC-PROJECT-0376	jddc-test-6059
JDDC-PROJECT-0376	jddc-test-6097
JDDC-PROJECT-0376	jddc-test-6199
JDDC-PROJECT-0376	jddc-test-6412
JDDC-PROJECT-0376	jddc-test-6691
JDDC-PROJECT-0376	jddc-test-6714
JDDC-PROJECT-0376	jddc-test-6798
JDDC-PROJECT-0376	jddc-test-6919
JDDC-PROJECT-0377	jddc-test-84
JDDC-PROJECT-0377	jddc-test-226
JDDC-PROJECT-0377	jddc-test-241
JDDC-PROJECT-0377	jddc-test-344
JDDC-PROJECT-0377	jddc-test-363
JDDC-PROJECT-0377	jddc-test-376
JDDC-PROJECT-0377	jddc-test-382
JDDC-PROJECT-0377	jddc-test-841
JDDC-PROJECT-0377	jddc-test-874
JDDC-PROJECT-0377	jddc-test-927
JDDC-PROJECT-0377	jddc-test-951
JDDC-PROJECT-0377	jddc-test-1344
JDDC-PROJECT-0377	jddc-test-1441
JDDC-PROJECT-0377	jddc-test-1651
JDDC-PROJECT-0377	jddc-test-1656
JDDC-PROJECT-0377	jddc-test-2165
